Clustering_coef,Degree,Developed / Developing Countries,FDI_inflow_GDP,GINI,ICT_goods_export,Land Locked Developing Countries (LLDC),Least Developed Countries (LDC),Population,Population_growth,RD_expenditures_GDP,Region Name,Small Island Developing States (SIDS),Sub-region Name,Trade_GDP,Trade_bn_usd,WTO,constantGDP_percapita,corruption_index,domestic_credit_to_private_sector_GDP,gov_expend_on_educ_GDP,gov_expend_on_health_GDP,gross_import,id,index,iso3,life_expectancy,log_Gdp,name,natural_resource_rents_GDP,per_capita_GDP_growth,secondary_educ_gross_enrollment,shape,x,y,year,herfindahl index,Pop_MA,Pop_gr_MA,Trade_MA,life_exp_MA,gdp_MA,gdp_gr_MA,corup_MA,FDI_MA,clus_MA,herf_MA
0.0013891017046884376,346743653.9692975,0.0,2.55,41.5,3.62,0.0,0.0,251806402.0,1.34,0.08,Asia,0.0,South-eastern Asia,40.46,346.74365396929755,1.0,3563.3,32.7,36.06,3.36,0.93,159459256.945,71,ID,IDN,70.18,8.178442360770276,Indonesia,6.29,4.15,82.64,0.5000,0.8164,0.4956,2013,948.8787347206965,241898631.8,1.3380000000000039,43.00599999999979,69.18800000000006,8.04871538757369,4.4079999999999995,27.238000000000294,1.87399999999997,0.001340378702330077,958.3250868141189
0.0012121288308632942,331524518.3176507,0.0,2.82,40.8,3.47,0.0,0.0,255129004.0,1.31,,Asia,0.0,South-eastern Asia,39.79,331.5245183176507,1.0,3692.97,33.65,36.42,3.29,1.08,153380732.345,71,ID,IDN,70.48,8.214186291342719,Indonesia,5.16,3.64,82.68,0.5000,0.8164,0.4956,2014,981.4429360232457,245165959.8,1.3420000000000036,40.625999999999785,69.52800000000005,8.090926334625888,4.313999999999999,26.982000000000294,2.0179999999999696,0.0013516561391519945,958.7912932763417
0.0010329858421882256,278344459.0433724,0.0,2.3,41.0,3.52,0.0,0.0,258383256.0,1.27,,Asia,0.0,South-eastern Asia,34.04,278.3444590433724,1.0,3824.27,39.42,39.12,3.58,1.21,124731241.02199998,71,ID,IDN,70.77,8.249122878373317,Indonesia,3.72,3.56,86.12,0.5000,0.8164,0.4956,2015,1058.8253171193167,248467648.0,1.3380000000000039,40.671999999999784,69.85400000000007,8.133895002351775,4.3919999999999995,29.502000000000294,2.40199999999997,0.001348598264880632,964.3543605357776
0.0010728722071042653,267470859.67213354,0.0,0.49,39.9,3.37,0.0,0.0,261554226.0,1.22,0.25,Asia,0.0,South-eastern Asia,30.06,267.47085967213354,1.0,3968.06,41.83,39.4,,1.4,118219727.386,71,ID,IDN,71.04,8.286032589258184,Indonesia,3.06,3.76,84.95,0.5000,0.8164,0.4956,2016,1113.9516643712257,251777456.2,1.3240000000000038,39.70799999999978,70.16800000000006,8.174450697001262,4.1419999999999995,32.434000000000296,2.45599999999997,0.0013046653104675093,980.0210189092937
0.001099817193204181,309567518.9882843,0.0,2.02,39.4,2.99,0.0,0.0,264645886.0,1.18,0.24,Asia,0.0,South-eastern Asia,32.08,309.5675189882843,1.0,4120.43,48.08,38.74,,1.45,136630970.194,71,ID,IDN,71.28,8.323712805829553,Indonesia,3.48,3.84,87.06,0.5000,0.8164,0.4956,2017,1072.8337105238666,255065060.2,1.2980000000000036,37.187999999999775,70.46800000000006,8.213110245179797,3.944,35.776000000000295,2.09399999999997,0.0012290399873531503,1015.0001401744936
0.0009223925881912392,119881738.79900002,1.0,25.82,33.0,36.3,0.0,0.0,3805174.0,1.33,1.08,Europe,0.0,Northern Europe,128.64,119.88173879900002,1.0,44101.11,90.36,,4.14,4.58,45437693.47900001,73,IE,IRL,76.54,10.694240231186203,Ireland,0.06,8.0,105.12,0.5000,0.4771,0.7967,2000,1601.7786845674254,3677600.8,0.8940000000000039,113.82799999999978,75.94000000000005,10.452573856055492,8.451999999999998,,,,
0.00103344318358871,129574226.044,1.0,8.84,,36.82,0.0,0.0,3866243.0,1.59,1.05,Europe,0.0,Northern Europe,122.23,129.574226044,1.0,45695.59,,71.85,4.09,5.02,46163221.747,73,IE,IRL,77.13,10.72975707332007,Ireland,0.06,3.62,105.22,0.5000,0.4771,0.7967,2001,1869.1497078587577,3716867.4,1.0580000000000038,117.29599999999978,76.12400000000005,10.531677467515843,8.237999999999998,,,,
0.0011204518628291787,145545715.654,1.0,22.92,,31.07,0.0,0.0,3931947.0,1.69,1.06,Europe,0.0,Northern Europe,109.94,145.54571565400002,1.0,47591.89,89.39,75.43,4.11,5.27,47020796.252,73,IE,IRL,77.63,10.770417647552245,Ireland,0.05,4.15,106.36,0.5000,0.4771,0.7967,2002,1891.145682607824,3762614.0,1.218000000000004,119.95599999999976,76.38400000000006,10.605162489951699,7.647999999999998,,,,
0.0011865771042874852,159504146.43300003,1.0,13.87,32.9,24.16,0.0,0.0,3996521.0,1.63,1.12,Europe,0.0,Northern Europe,89.26,159.50414643300002,1.0,48236.96,90.91,85.73,4.21,5.52,48240317.701000005,73,IE,IRL,78.14,10.783880811173212,Ireland,0.04,1.36,107.85,0.5000,0.4771,0.7967,2003,1527.7343634486872,3814169.2,1.3560000000000039,119.94799999999978,76.71200000000006,10.668086792194838,6.517999999999998,,,,
0.0012051139744785784,183880583.177,1.0,-5.47,33.6,22.51,0.0,0.0,4070262.0,1.83,1.18,Europe,0.0,Northern Europe,85.93,183.88058317699998,1.0,50546.49,87.32,104.98,4.49,5.7,55698515.22699998,73,IE,IRL,78.54,10.830648785836033,Ireland,0.04,4.79,109.41,0.5000,0.4771,0.7967,2004,1493.6858517747876,3870934.2,1.4740000000000035,113.92799999999977,77.10400000000006,10.719121499230193,5.277999999999998,,,,
0.0011679817991442224,200870126.88300008,1.0,22.21,33.8,22.43,0.0,0.0,4159914.0,2.18,1.19,Europe,0.0,Northern Europe,84.21,200.87012688300007,1.0,52276.24,92.2,124.73,4.52,6.03,63372077.16400001,73,IE,IRL,78.94,10.864297244723298,Ireland,0.04,3.42,109.78,0.5000,0.4771,0.7967,2005,1533.729220480517,3934029.4,1.6140000000000037,107.19999999999978,77.59600000000006,10.761788909813575,4.383999999999998,,13.195999999999973,0.001093595742675039,1676.6988580514965
0.001197208528902228,210350352.37800002,1.0,9.51,32.7,22.18,0.0,0.0,4273591.0,2.7,1.2,Europe,0.0,Northern Europe,78.35,210.35035237800003,1.0,53466.07,92.2,144.51,4.55,5.85,69017665.97899999,73,IE,IRL,79.24,10.886802526083175,Ireland,0.38,2.28,109.6,0.5000,0.4771,0.7967,2006,1501.870662917243,4004977.4,1.7840000000000036,98.31399999999978,78.07600000000005,10.795800312520996,3.4679999999999978,,12.473999999999972,0.0011427135848656356,1663.0889652341145
0.0012449051020582442,234848742.54100007,1.0,22.2,31.9,18.64,0.0,0.0,4398942.0,2.89,1.23,Europe,0.0,Northern Europe,76.08,234.84874254100006,1.0,54708.07,93.2,157.99,4.71,6.18,78542033.72100002,73,IE,IRL,79.64,10.909766509520987,Ireland,0.32,2.32,111.23,0.5000,0.4771,0.7967,2007,1574.564601347517,4086447.0,2.006000000000004,89.53799999999978,78.49800000000006,10.827209403073615,3.199999999999998,90.40400000000028,12.60799999999997,0.0011754666539283392,1589.6331562458115
0.001242037687661019,234892090.91921586,1.0,8.47,30.9,15.73,0.0,0.0,4489544.0,2.04,1.39,Europe,0.0,Northern Europe,76.24,234.89209091921586,1.0,51202.36,92.72,165.89,5.44,7.22,76468999.28099999,73,IE,IRL,80.1,10.843540903715315,Ireland,0.09,-6.41,111.29,0.5000,0.4771,0.7967,2008,1602.7017418947007,4179846.0,2.246000000000004,82.76599999999979,78.90000000000006,10.855079175467365,2.833999999999998,91.16600000000028,12.46399999999997,0.0012003573017741523,1526.31693999375
0.0011527453172112724,198382733.1306883,1.0,22.84,32.7,10.95,0.0,0.0,4535375.0,1.02,1.61,Europe,0.0,Northern Europe,75.59,198.3827331306883,1.0,48110.55,93.78,168.67,6.14,8.08,55265476.239999995,73,IE,IRL,80.19,10.781256766762844,Ireland,0.06,-6.04,114.39,0.5000,0.4771,0.7967,2009,1555.0218862544505,4278450.6,2.3280000000000043,80.1619999999998,79.29200000000006,10.867011193975786,1.2799999999999978,91.52800000000029,11.38399999999997,0.0012114494184488592,1541.3104156829527
0.0010178395202104936,206840101.95381445,1.0,16.99,32.3,6.89,0.0,0.0,4560155.0,0.54,1.59,Europe,0.0,Northern Europe,79.57,206.84010195381444,1.0,48715.18,92.86,133.05,6.04,8.0,57587383.14703929,73,IE,IRL,80.74,10.7937459648131,Ireland,0.14,1.26,118.1,0.5000,0.4771,0.7967,2010,1410.330530246691,4371473.2,2.1660000000000044,78.0939999999998,79.62200000000004,10.857132790161149,-0.8860000000000022,92.82000000000029,17.04599999999997,0.0012009756869953978,1553.5776225788854
0.001060839360647144,228456756.52914405,1.0,9.98,32.9,5.65,0.0,0.0,4580084.0,0.44,1.56,Europe,0.0,Northern Europe,81.0,228.45675652914406,1.0,48669.79,91.47,116.28,5.86,7.73,67063797.65478794,73,IE,IRL,80.75,10.79281378804523,Ireland,0.12,-0.09,115.83,0.5000,0.4771,0.7967,2011,1481.6870774435502,4451521.4,1.8380000000000045,77.1659999999998,79.98200000000006,10.84302253417911,-1.3180000000000023,92.95200000000028,16.00199999999997,0.001170947231208652,1528.89788453212
0.0009905964116599646,211723221.98152083,1.0,18.2,33.2,5.54,0.0,0.0,4599533.0,0.42,1.56,Europe,0.0,Northern Europe,79.8,211.72322198152082,1.0,48573.38,90.52,111.59,5.77,7.7,65770259.19767874,73,IE,IRL,80.85,10.790830923200566,Ireland,0.08,-0.2,117.75,0.5000,0.4771,0.7967,2012,1436.9788960041633,4512820.0,1.3860000000000043,77.6959999999998,80.28400000000005,10.82422478657152,-1.7920000000000023,92.80600000000028,16.095999999999968,0.0011436733975576352,1524.8611674373813
0.0009985140578603197,211252940.71826008,1.0,20.95,33.5,5.69,0.0,0.0,4623816.0,0.53,1.57,Europe,0.0,Northern Europe,79.13,211.25294071826008,1.0,48971.37,90.05,104.26,5.33,7.32,68242788.87127778,73,IE,IRL,80.95,10.79899112061706,Ireland,0.08,0.82,,0.5000,0.4771,0.7967,2013,1403.5324811079706,4552938.2,0.8920000000000045,78.4399999999998,80.52600000000004,10.800437669307438,-2.296000000000002,92.2700000000003,15.29599999999997,0.0010928116594779796,1497.3440263687107
0.0009313639957438974,218740762.85032597,1.0,33.58,31.9,5.56,0.0,0.0,4657740.0,0.73,1.5,Europe,0.0,Northern Europe,78.57,218.74076285032598,1.0,52774.5,91.83,80.69,4.88,6.85,75962026.60011122,73,IE,IRL,81.35,10.87378339848879,Ireland,0.09,7.77,116.74,0.5000,0.4771,0.7967,2014,1328.4240759781592,4579792.6,0.5900000000000045,79.0179999999998,80.69600000000005,10.791527712687785,-0.8500000000000021,91.73600000000029,17.79199999999997,0.0010441069335178396,1457.5101742113648
0.0008645028930948628,222309070.7577138,1.0,80.79,31.8,6.0,0.0,0.0,4701957.0,0.94,1.19,Europe,0.0,Northern Europe,68.73,222.30907075771378,1.0,65432.73,92.31,53.11,3.76,5.28,71646644.57471901,73,IE,IRL,81.45,11.088777870973189,Ireland,0.06,23.99,116.99,0.5000,0.4771,0.7967,2015,1253.9862696051962,4604265.6,0.5320000000000045,79.6139999999998,80.92800000000005,10.810033039032975,1.9119999999999977,91.3460000000003,19.93999999999997,0.0009998306692243647,1412.1906121561065
0.0009250241621496854,232953966.3689174,1.0,26.35,32.8,8.92,0.0,0.0,4755335.0,1.13,1.17,Europe,0.0,Northern Europe,70.56,232.9539663689174,1.0,67077.74,92.31,48.13,3.72,5.35,75431553.4437248,73,IE,IRL,81.7,11.113607524254501,Ireland,0.1,2.51,117.03,0.5000,0.4771,0.7967,2016,1266.2114359693232,4632626.0,0.6120000000000044,77.44599999999981,81.07000000000005,10.869039420264993,6.457999999999997,91.2360000000003,32.69999999999997,0.0009691633438012384,1380.9217600278075
0.0009083402252657813,246557847.9533871,1.0,17.41,,7.87,0.0,0.0,4807388.0,1.09,1.04,Europe,0.0,Northern Europe,68.86,246.55784795338712,1.0,71755.97,91.35,44.23,,5.27,81812819.08786523,73,IE,IRL,82.16,11.181026335735389,Ireland,0.14,6.97,125.31,0.5000,0.4771,0.7967,2017,1360.714560899304,4667676.2,0.7500000000000046,75.3579999999998,81.26000000000005,10.933198167506848,6.977999999999997,91.40400000000031,35.97399999999997,0.0009420003041017467,1337.8266317329621
0.0007500594187817044,59236960.24000001,1.0,6.08,,12.88,0.0,0.0,6289000.0,2.64,3.94,Asia,0.0,Western Asia,52.21,59.23696024000001,1.0,27741.28,84.26,72.45,6.12,4.3,30120462.0,76,IL,ISR,78.95,10.230676835558423,Israel,0.0,4.65,104.16,0.5000,0.5968,0.6725,2000,931.66928429056,5833800.0,2.5260000000000047,47.573999999999806,78.07200000000007,10.16168800782641,1.9159999999999975,,,,
0.0007606976368305439,55929081.149000004,1.0,1.35,38.9,11.95,0.0,0.0,6439000.0,2.36,4.19,Asia,0.0,Western Asia,49.33,55.929081149000005,1.0,27127.22,,76.73,6.38,4.53,28920004.0,76,IL,ISR,79.41,10.208292930811751,Israel,0.0,-2.21,105.13,0.5000,0.5968,0.6725,2001,907.6799385568272,5982600.0,2.520000000000005,48.327999999999804,78.37200000000007,10.182235485419039,2.0859999999999976,,,,
0.0007654363605831353,56299608.427999996,1.0,1.31,,9.08,0.0,0.0,6570000.0,2.01,4.13,Asia,0.0,Western Asia,53.55,56.299608428,1.0,26582.38,85.35,79.84,6.47,4.58,28915870.0,76,IL,ISR,79.45,10.188003869266957,Israel,0.0,-2.01,107.25,0.5000,0.5968,0.6725,2002,844.7942522476156,6132000.0,2.468000000000005,48.6979999999998,78.63400000000006,10.19371863603484,1.1799999999999975,,,,
0.0007802194355128139,57889669.805999994,1.0,2.62,,10.67,0.0,0.0,6689700.0,1.81,3.9,Asia,0.0,Western Asia,53.63,57.88966980599999,1.0,26360.09,83.33,76.43,6.36,4.44,29197963.0,76,IL,ISR,79.65,10.17960640287465,Israel,0.0,-0.84,106.65,0.5000,0.5968,0.6725,2003,760.0522851313021,6278800.0,2.370000000000005,50.1159999999998,78.92400000000006,10.198431938771012,0.5039999999999976,,,,
0.0008414173075535673,69055463.799,1.0,2.18,,9.88,0.0,0.0,6809000.0,1.77,3.88,Asia,0.0,Western Asia,60.14,69.055463799,1.0,26982.31,81.95,74.44,5.95,4.34,34489071.0,76,IL,ISR,80.15,10.202936745073671,Israel,0.02,2.36,105.73,0.5000,0.5968,0.6725,2004,759.8088906261847,6422540.0,2.2740000000000054,51.81399999999981,79.22400000000007,10.19835524660699,0.021999999999997622,,,,
0.0007962310037894486,76600302.526,1.0,3.38,41.8,7.51,0.0,0.0,6930100.0,1.76,4.05,Asia,0.0,Western Asia,61.54,76.600302526,1.0,27547.83,79.02,77.2,5.76,4.27,37302759.0,76,IL,ISR,80.15,10.223679045598647,Israel,0.05,2.1,105.96,0.5000,0.5968,0.6725,2005,709.2825272657007,6559340.0,2.1180000000000048,53.7719999999998,79.52200000000008,10.20190335671712,0.3899999999999976,,2.707999999999969,0.0007795660318523536,840.8009301704976
0.0008173374275850325,82145620.36700001,1.0,9.35,,7.54,0.0,0.0,7053700.0,1.77,4.14,Asia,0.0,Western Asia,61.09,82.14562036700002,1.0,28571.13,80.49,74.91,5.76,4.31,39139276.0,76,IL,ISR,80.55,10.26015204642026,Israel,0.09,3.71,106.12,0.5000,0.5968,0.6725,2006,643.8568389055747,6687560.0,1.9420000000000048,55.637999999999806,79.76200000000007,10.200503798725162,-0.12000000000000241,,2.167999999999969,0.0007888003488539025,796.3235787655259
0.0008403128090615479,97113411.976,1.0,4.92,41.1,2.72,0.0,0.0,7180100.0,1.78,4.43,Asia,0.0,Western Asia,61.58,97.113411976,1.0,29688.67,77.18,67.84,5.51,4.18,46960518.0,76,IL,ISR,80.5,10.29852077052674,Israel,0.1,3.91,105.49,0.5000,0.5968,0.6725,2007,667.4824825679107,6810500.0,1.8240000000000047,57.98999999999982,79.99000000000008,10.210875621846863,1.0639999999999976,82.02800000000032,3.7679999999999687,0.0008001283070048,743.5589588352753
0.0009241467547841787,108574130.982063,1.0,4.75,,10.27,0.0,0.0,7308800.0,1.78,4.35,Asia,0.0,Western Asia,58.01,108.574130982063,1.0,30039.84,78.64,70.65,5.54,4.27,52209108.0,76,IL,ISR,80.95,10.310279779632195,Israel,0.38,1.18,104.08,0.5000,0.5968,0.6725,2008,630.3627499309633,6932520.0,1.7780000000000047,59.59599999999981,80.20000000000007,10.23297900209882,2.2479999999999976,80.39400000000032,4.489999999999968,0.0008151035967004826,708.0966048993344
0.0008361278519635906,83692457.5861653,1.0,2.22,,16.38,0.0,0.0,7485600.0,2.39,4.13,Asia,0.0,Western Asia,45.72,83.69245758616529,1.0,29601.43,74.64,66.94,5.49,4.33,39016479.0,76,IL,ISR,81.4,10.295577949956034,Israel,0.31,-1.46,103.18,0.5000,0.5968,0.6725,2009,637.8000026303438,7056340.0,1.7720000000000045,60.47199999999981,80.46000000000008,10.25911367745033,2.6519999999999975,79.45600000000033,4.915999999999968,0.0008438890605547556,682.1586978592667
0.0007960702168665065,99717454.37011154,1.0,2.98,42.5,12.29,0.0,0.0,7623600.0,1.83,3.94,Asia,0.0,Western Asia,50.05,99.71745437011154,1.0,30693.59,74.29,68.56,5.54,4.41,46634231.0,76,IL,ISR,81.6,10.33180911698635,Israel,0.15,3.69,103.23,0.5000,0.5968,0.6725,2010,625.1295552455881,7191660.0,1.8960000000000048,57.58799999999981,80.71000000000008,10.277641918426802,1.8879999999999975,77.99400000000033,4.923999999999968,0.0008428311694367602,657.7569202600986
0.0008636709147986067,119191002.64791954,1.0,3.31,,10.69,0.0,0.0,7765800.0,1.85,4.01,Asia,0.0,Western Asia,53.69,119.19100264791953,1.0,31572.9,76.3,69.08,5.56,4.36,57919790.0,76,IL,ISR,81.66,10.360054436693376,Israel,0.28,2.86,102.86,0.5000,0.5968,0.6725,2011,635.6186904614998,7330360.0,1.9100000000000048,55.28999999999981,81.00000000000009,10.299267932704343,2.2059999999999973,77.04800000000033,4.843999999999968,0.000842799012052172,640.9263258560761
0.0008224886918126268,116092789.49598315,1.0,3.51,41.3,11.7,0.0,0.0,7910500.0,1.85,4.16,Asia,0.0,Western Asia,52.67,116.09278949598315,1.0,31695.01,77.73,67.92,5.69,4.45,56665725.0,76,IL,ISR,81.7,10.363914534225394,Israel,0.27,0.39,102.22,0.5000,0.5968,0.6725,2012,656.4069232363557,7472780.0,1.9260000000000048,53.80999999999981,81.22200000000008,10.319248410758965,2.035999999999997,76.21000000000033,3.6359999999999686,0.0008520657094948869,639.2786961672612
0.0008130831386178321,116511990.69156326,1.0,4.05,,11.84,0.0,0.0,8059500.0,1.87,4.07,Asia,0.0,Western Asia,47.06,116.51199069156327,1.0,32399.47,78.67,65.97,5.88,4.49,55472817.0,76,IL,ISR,82.06,10.385897343621936,Israel,0.31,2.22,102.69,0.5000,0.5968,0.6725,2013,638.0553078307206,7618860.0,1.9400000000000048,52.027999999999814,81.46200000000007,10.332327163498695,1.3319999999999972,76.32000000000033,3.353999999999968,0.0008485008860451027,637.0635843009502
0.0007542042149345133,118967785.61784595,1.0,1.95,39.8,11.19,0.0,0.0,8215700.0,1.92,4.18,Asia,0.0,Western Asia,45.22,118.96778561784595,1.0,32977.96,78.85,66.09,5.78,4.51,57776276.0,76,IL,ISR,82.15,10.403594738530346,Israel,0.29,1.79,103.02,0.5000,0.5968,0.6725,2014,647.8673876249038,7769000.0,1.958000000000005,49.837999999999816,81.68400000000008,10.347450676296642,1.5399999999999974,76.32600000000033,3.213999999999968,0.0008262881628118335,638.6020958809016
0.0006597999879360141,109899623.25597528,1.0,3.78,,14.33,0.0,0.0,8380100.0,1.98,4.26,Asia,0.0,Western Asia,42.07,109.89962325597527,1.0,33071.41,79.33,66.52,5.85,4.5,53139232.0,76,IL,ISR,82.05,10.40642444189788,Israel,0.25,0.28,103.66,0.5000,0.5968,0.6725,2015,642.7181827174289,7915020.0,1.864000000000005,49.737999999999815,81.83400000000009,10.369054034011505,2.1899999999999977,77.16800000000035,3.1599999999999677,0.000809903435406018,640.6155728798137
0.0007087699211867173,113024269.99023862,1.0,3.76,39.0,11.73,0.0,0.0,8546000.0,1.96,4.39,Asia,0.0,Western Asia,39.62,113.02426999023862,1.0,33720.76,84.62,65.33,5.85,4.65,60154681.0,76,IL,ISR,82.41,10.425868950414591,Israel,0.17,1.96,105.23,0.5000,0.5968,0.6725,2016,577.5437943220287,8066320.0,1.894000000000005,48.14199999999981,81.92400000000009,10.38397709899381,1.5079999999999978,78.17600000000034,3.3199999999999674,0.0007826493896199195,644.1332983741819
0.0007119814949039121,117384742.74799697,1.0,5.14,,10.77,0.0,0.0,8713300.0,1.94,4.54,Asia,0.0,Western Asia,36.88,117.38474274799697,1.0,34243.01,79.81,65.6,,4.71,63301504.0,76,IL,ISR,82.55,10.441237735270423,Israel,0.14,1.55,105.08,0.5000,0.5968,0.6725,2017,597.4065950089084,8222360.0,1.916000000000005,45.32799999999982,82.0740000000001,10.397140001738054,1.327999999999998,79.84000000000034,3.4099999999999673,0.0007516691908975415,632.5183191462877
0.002489203913996189,409685647.46800005,1.0,1.15,35.3,4.45,0.0,0.0,56942108.0,0.05,1.01,Europe,0.0,Southern Europe,41.9,409.68564746800007,1.0,36329.25,77.16,,4.3,5.51,209506871.35399994,77,IT,ITA,79.78,10.500378480906367,Italy,0.1,3.74,93.05,0.5000,0.5349,0.7326,2000,779.678042946572,56883603.4,0.026000000000004953,36.35999999999981,78.78200000000011,10.430796423548324,1.859999999999998,,,,
0.0026976629587659845,412765714.46500003,1.0,1.27,,4.34,0.0,0.0,56974100.0,0.06,1.04,Europe,0.0,Southern Europe,41.19,412.76571446500003,1.0,37017.37,,60.35,4.67,5.8,208036267.30500007,77,IT,ITA,80.13,10.519142540924205,Italy,0.11,1.89,96.1,0.5000,0.5349,0.7326,2001,775.0161843398332,56903164.4,0.03600000000000495,37.25199999999981,79.1040000000001,10.450845740611546,2.029999999999998,,,,
0.0029070118583102056,434092753.5179999,1.0,1.36,,3.63,0.0,0.0,57059007.0,0.15,1.08,Europe,0.0,Southern Europe,39.46,434.0927535179999,1.0,37056.15,73.23,62.06,4.45,5.92,218252663.66299993,77,IT,ITA,80.23,10.520189608851936,Italy,0.1,0.1,98.15,0.5000,0.5349,0.7326,2002,771.7798335780461,56925928.2,0.04200000000000495,38.47199999999981,79.4260000000001,10.472186444562384,2.159999999999998,,,,
0.0031981379693986813,510650615.206,1.0,1.24,34.9,3.29,0.0,0.0,57313203.0,0.44,1.06,Europe,0.0,Southern Europe,37.92,510.650615206,1.0,36942.94,72.73,65.33,4.55,5.92,259077602.55699992,77,IT,ITA,79.98,10.51712983910816,Italy,0.09,-0.31,99.13,0.5000,0.5349,0.7326,2003,760.5404698791485,56959655.2,0.062000000000004954,39.10799999999981,79.70800000000011,10.49021503563836,1.823999999999998,,,,
0.003306394775469895,604882867.6029999,1.0,1.11,34.3,3.24,0.0,0.0,57685327.0,0.65,1.05,Europe,0.0,Southern Europe,39.32,604.8828676029999,1.0,37227.15,66.34,67.73,4.4,6.24,309185799.8079999,77,IT,ITA,80.78,10.52479361276816,Italy,0.08,0.77,99.02,0.5000,0.5349,0.7326,2004,743.4626776366641,57040947.0,0.14400000000000496,39.38199999999981,79.9080000000001,10.504100388038628,1.405999999999998,,,,
0.003224104564016631,646076811.3110001,1.0,1.98,33.8,3.11,0.0,0.0,57969484.0,0.49,1.05,Europe,0.0,Southern Europe,40.8,646.0768113110001,1.0,37347.64,67.32,70.85,4.25,6.48,328412607.197,77,IT,ITA,80.78,10.528025002486995,Italy,0.1,0.32,99.29,0.5000,0.5349,0.7326,2005,711.589158572367,57194749.0,0.27000000000000496,39.957999999999814,80.18000000000009,10.516326816511793,1.237999999999998,,1.2259999999999676,0.002919682295188192,766.0954416760528
0.0033768422576108464,727367205.8230002,1.0,2.93,33.7,2.73,0.0,0.0,58143979.0,0.3,1.09,Europe,0.0,Southern Europe,44.12,727.3672058230002,1.0,37902.31,71.22,75.77,4.54,6.58,370542023.19600016,77,IT,ITA,81.28,10.542767339081223,Italy,0.13,1.49,100.05,0.5000,0.5349,0.7326,2006,685.0522057318783,57400224.2,0.3580000000000049,39.737999999999815,80.38000000000011,10.52185612082792,0.5539999999999979,,1.3919999999999675,0.00306666242519228,752.4776648012119
